age,income,credit_score,risk_factor,decision
45,63292.15690616311,698.4254884237307,0.9506880681396285,0
37,59165.25735247043,579.0812355034819,0.1153902290099238,1
50,88967.01713858554,668.7573580323398,0.346393568050109,1
27,56651.51596632814,661.139499365871,0.8990889599605931,0
57,31158.8091628358,597.7392402131773,0.7231414305874169,0
49,22455.517863894085,766.999734825039,0.02910145132297659,1
67,89503.22694813376,639.0897641983016,0.023099673424247125,1
50,44227.70604474739,641.6809776683175,0.5165124626245746,0
19,73404.2331126662,588.3393694822555,0.4842530562300217,1
50,61435.268614301036,640.1995729330171,0.44299153865631824,1
50,51666.90424243485,790.085276409139,0.3023437618390089,1
58,54803.05165993749,634.8372884017049,0.986638719813639,0
30,91667.55763059066,681.1221165808186,0.27198732298338146,0
47,31038.731427137503,707.0328639196107,0.4900402064405619,0
50,52270.895384881485,639.1158613315943,0.4048930968230663,1
30,78131.31521367402,625.424581862972,0.17024942596174208,1
69,34337.09983107488,678.3358328735703,0.20261881912527857,1
43,86345.6561555517,635.524497866936,0.9183027420097729,0
39,77844.99431507252,630.0892956328241,0.8582797228559551,0
56,65435.913702646736,706.3933936555677,0.19904430582035237,1
19,49936.86191451465,645.834614785217,0.8756626239095135,0
55,31768.676896320856,722.7943902958843,0.20918613008084253,1
56,74140.91788268142,644.4843987054127,0.6265463217476971,1
43,114972.89868967774,570.9682664988386,0.0812805233206938,1
63,62917.85071833716,444.45227882998086,0.8803696262591182,0
67,23479.091785361983,539.7110931888386,0.05150029946546697,1
32,69150.32980253495,550.0423720241442,0.5549428892511367,1
51,77205.25942802391,665.9922758496738,0.779711525180385,0
59,41642.95136208126,591.7200384071517,0.1168347364106812,0
61,47089.76147821208,531.5521174361504,0.4044802675001885,1
66,45052.43542507416,642.1456586915037,0.0419501514900501,1
57,49372.72266272622,585.0903159721487,0.6827525773399592,0
28,56556.73771443908,677.7859482754379,0.30744959496135194,0
20,42781.97783012994,676.2961188360098,0.55939524463847,0
23,35283.2451729555,682.6451769309908,0.9327322704203617,0
26,63487.507713500345,496.50316836235356,0.30585810799484237,1
23,56346.75920272599,652.7245475827929,0.0486274716352777,1
26,51275.164597663665,642.7158559959164,0.6756277676987004,0
56,61663.794334430284,576.7013432133323,0.7868411345141675,0
48,29596.485888831117,521.754154247813,0.957868559877576,0
49,65264.0584599352,643.4789047317545,0.1578008770256658,1
58,51686.23599420875,713.8469632253723,0.3921399251161498,1
67,64789.78936225559,495.0945438454836,0.8441404600254748,0
29,67992.98210837935,600.0487476257601,0.8068713932688795,0
25,82623.02556572355,657.8921067791698,0.6247957073338625,1
25,62059.08833977823,717.4951996516179,0.26936854520269393,1
67,81334.37660108652,631.257709149121,0.2840352906507776,1
45,53561.737177398194,765.860176881847,0.12400299462414255,1
37,54516.44973271153,542.281607643187,0.9218536737859097,0
64,58181.4365435265,528.9837247016632,0.17293151463944534,1
24,75482.49801356424,711.0629029834213,0.5728866011799064,0
28,72619.18154045826,509.0225448783938,0.5843514169821129,0
37,62701.437597235876,677.691940178039,0.36960544119526884,1
33,35445.29316790956,632.3280536903712,0.35251846100545514,0
21,72261.18351532651,595.9399638536001,0.6685884185582797,0
23,42771.90730434058,624.3999674918676,0.38829777794853904,0
39,41682.0521240056,572.6556863822336,0.2551153933380007,0
43,37230.29820124635,630.8999566750234,0.39913170240003093,0
20,58336.625783959294,651.0451600612915,0.807662077665546,0
58,84234.48596941376,625.0266814132318,0.9664784551311856,0
59,40692.78911239572,614.9038230691237,0.6359502304538448,0
31,93571.51906348176,665.248219702433,0.7821012254841064,0
28,78196.20444907145,749.5743077476898,0.5328248613126102,0
35,30707.958734987515,634.0277958810562,0.6248231420934378,0
29,52344.49635643358,699.1994303002531,0.9880866567365598,0
40,39194.9946601839,592.0293801196794,0.4384188647019115,1
29,73299.10915471433,569.9551219505076,0.06625469695419994,1
30,40236.73304659182,677.1989232388414,0.9570069178193547,0
42,27577.610458876406,635.987927384999,0.7930617209035477,0
62,53485.48446525823,717.7698404985849,0.3983103678635713,1
68,83387.88147392517,729.5254109416256,0.9823950536227688,0
36,56149.67552314894,700.3450905456492,0.34553575034862616,0
63,67968.87726713363,699.041499824011,0.3721201960080287,1
53,68744.62195094081,444.47821486442155,0.6097313531899208,0
62,29754.488145178508,676.6713499740217,0.2743473861553567,0
25,42012.51745690692,701.7727897679002,0.6985714851307327,0
46,60129.28374395194,573.6930438702955,0.15285030395050592,1
49,48852.90032689224,650.5263506953872,0.10802531935815352,1
68,94089.09100788315,587.4363071394658,0.5348780075641556,0
61,35433.5520983822,711.6506356880527,0.5554936823944011,0
35,41814.797935343,592.6401160954101,0.10665506962969062,0
23,65810.88518959492,602.4282735838012,0.9641762611311511,0
35,47442.13324433421,622.1569900366391,0.5732866576070837,0
36,2163.348020995865,784.9646133140164,0.1510349924969261,0
39,98693.62458827635,710.2803362045718,0.311442524332299,1
54,38513.89227547026,746.756231534833,0.8002342139331626,0
49,71217.85445363612,541.2128086711855,0.5232315278655318,0
58,34932.1765755169,573.842315229646,0.1881483485465556,0
20,42739.3018583402,730.3147786230618,0.10284897206180477,1
45,27541.33994637524,544.3903311063996,0.4307744122374848,0
27,45176.1319947384,609.69894974902,0.3374147086864342,0
68,47114.36365102901,773.3204804376714,0.6559173524819735,0
52,57348.68645310206,592.1921161817186,0.9252469869511654,0
46,52548.62315247102,540.7401528370865,0.2477302857741588,0
32,31169.60346072344,652.8484702625797,0.8552339332828451,0
50,49522.00343312147,543.2154215503255,0.9204619784452005,0
24,88940.21333549614,724.2350043783749,0.9020025994699015,0
29,86567.81090823625,596.3084750306183,0.9520773299454354,0
66,69113.7405782938,584.2856582652848,0.8421086221292753,0
47,73261.98493480346,651.7629411598401,0.5934860053966702,0
38,101216.45602270693,625.7337288514726,0.4098460987102419,1
48,71424.95319176995,665.1409516208493,0.4916877860337713,0
41,72883.79721075101,681.290266964162,0.8726121748775852,0
37,28708.33947772915,636.9627353913863,0.30139837741718245,0
54,37747.388775237225,580.3130834008381,0.15926169434109438,1
21,59346.193659975936,693.8304971038859,0.14081921813379517,1
45,43851.15549851506,608.3954109138604,0.8269946099050004,0
61,40040.894259536566,597.854661529658,0.7614856863300977,0
37,42350.81903535503,658.559636909363,0.4976453410463415,0
41,31528.58715637745,534.2802548446597,0.27487142809215315,0
67,44172.31027835897,673.4525619888232,0.6776131755426114,0
66,66788.71109621797,661.7457202330513,0.03843309743246981,1
68,95926.4785296937,717.3091784163812,0.5682278156666614,1
49,75939.64365427238,619.9764716249364,0.39842516873946365,1
58,72723.10970078871,729.489891921336,0.9778596338119685,0
53,27529.332312031882,681.7785740301125,0.507560249110526,0
51,62385.93410044034,648.3926495334057,0.5522677524502678,0
53,58660.80193405721,759.0017555303623,0.7123626634428192,0
19,65814.82193902358,655.712763850807,0.4845384811256467,0
32,52786.250610450814,618.897960342341,0.22456861927675142,1
51,93241.53482029337,657.4303995842895,0.537277846548448,1
53,61055.51032595645,617.661849973161,0.9442688708907204,0
23,63004.46709873745,672.4188008356816,0.4099109881684718,1
56,20751.19550306299,729.2412369198503,0.679640954999673,0
59,57866.48636111358,649.5197580506444,0.9780341888856849,0
68,82985.1870006127,655.4083796043997,0.8299223129834905,0
68,71111.51216282071,697.8698716717572,0.6590341330833237,1
29,16888.181205137837,721.2344014464878,0.7359964883305143,0
20,51006.49853707552,622.8418840870505,0.936483248017075,0
62,94637.98934726007,660.3401603722178,0.9597521044003566,0
35,56987.18559436951,698.1357384468049,0.9689681303219958,0
57,66448.31965422255,669.7971353646222,0.625641628202522,0
38,92380.18574574603,538.274633853882,0.38471164986523654,1
32,56907.71716906188,708.9636175946853,0.13315312895629994,1
50,75820.59719915806,681.3728788828241,0.3855480013404029,0
52,68227.91754316722,685.6369244124085,0.942955454735619,0
43,72502.97727020785,578.4709563407984,0.8897970805923896,0
25,67584.3131366694,659.1433960821304,0.5236596620628786,0
53,49047.40242970427,700.6007140042777,0.537007286593924,0
65,51044.04897154661,597.1651637058078,0.3089203495949695,0
47,42908.4763926335,612.767327009337,0.4545078900704814,0
40,27205.817622594222,701.6287472640557,0.7144484939393951,0
59,84890.59821353285,609.9738425137602,0.4024307256477919,1
61,60201.659337624194,637.4894673472676,0.18798387207603384,1
31,83883.20365048914,587.9228804535653,0.5408595788250777,1
31,91307.45349169298,759.1963140391499,0.225336911454328,1
19,61068.349618190885,681.2373659101136,0.9742875560126001,0
54,33730.217366187506,634.67630139763,0.3903399140119541,0
22,56076.237082950676,623.4574885680678,0.9096649716091162,0
55,46577.12786473757,576.2981226111568,0.2255539966036243,1
62,20396.990818900253,643.3939945263155,0.18920900530577645,1
58,49965.421901422436,689.9034848714027,0.6169011290397374,0
64,58569.25575870974,601.411154163396,0.7793790783033206,0
31,47133.512084706905,656.3324672777829,0.5667645638523757,0
56,44569.09826097026,627.9570935210587,0.22979568360525937,0
42,34449.28355734091,732.8069557745299,0.03789436288399606,1
37,63918.442967085546,611.7980741614681,0.6182888211910051,0
19,97385.38566432483,696.6293524662099,0.1310372253655483,1
56,85572.47776102295,733.641355756602,0.3431763870323312,1
23,73072.5377597393,627.3721637733458,0.6757847536712315,0
34,73508.18237862083,614.6853531409854,0.09802344058293189,1
42,57347.1371148175,705.3621391114776,0.1272514797839558,1
45,23909.73641425919,543.1265651358895,0.06166620730740413,1
19,52611.366210786015,675.835678346159,0.9960791289068266,0
52,40614.44625335699,555.4806924297511,0.38707676860158124,1
54,63093.93498690647,723.3446999099798,0.9057951677346345,0
22,84664.2940787751,634.8742193324999,0.2935856384242821,1
18,99468.1918049692,644.5533145554638,0.7532025651404958,0
57,61292.42062361064,606.5450474385392,0.2190666163123789,1
29,26656.873256452884,555.0375642036672,0.49832470964825026,0
53,61253.52100323956,725.951626257923,0.8246157392957796,0
62,61797.123258267646,639.7365494984424,0.8163343988950826,0
40,73576.87741052397,842.5261164024818,0.7942807173626745,0
64,59616.088991983386,601.3890918164259,0.8237344130385529,0
48,61330.36547921359,611.198352405044,0.21147228130587925,1
28,47358.78484225882,596.1653531198016,0.48221627256038646,0
27,53761.96033782243,639.4303664477188,0.4848714745971586,0
20,70264.64853630366,744.5130744670656,0.8905024873479125,0
31,19830.325677129993,710.6082402064211,0.2968918293994288,0
33,53654.2286867235,559.726769984924,0.9314958933890483,0
27,73757.9993599182,722.2472045478312,0.45079573630609904,1
46,92814.57882011068,690.9674771672677,0.6697870031774188,1
27,52033.27111739526,678.8832695991093,0.26888311227933437,0
29,83707.39561647575,608.9455499935743,0.4102981068313073,1
47,93800.47690835886,613.4053820823551,0.7098009320691404,0
58,52292.35197874644,658.2240339935361,0.5127471418510093,1
18,48835.829343363606,616.8102402783034,0.9307080116883338,0
22,56358.51059816147,728.757919045348,0.7371249658974774,0
37,58360.964298738094,614.2426594324604,0.5644029255105999,0
25,81816.45335711038,533.1941376303029,0.8866697566522082,0
60,44525.49640980808,571.9125833982272,0.6655563887887443,0
29,90761.30872210939,575.722197630508,0.6473204734204323,0
18,43984.848945475635,634.1991155826004,0.24637133314762727,0
37,34711.50160764873,662.9639620141595,0.3948569655282109,0
45,70475.54423117358,653.2280262005174,0.6833036526040215,0
60,84611.20857738412,677.6545398615212,0.8917917114831578,0
54,63573.109620258256,634.8631985569591,0.3155474736449152,1
64,68701.68795932547,636.9855803155618,0.2154856219429847,1
54,99085.94476050623,755.1115984581212,0.5936959788158558,1
29,84893.05563070602,722.3214542756526,0.06719709810271313,1
54,60618.50835564999,674.4980289142738,0.7145417014500052,0
66,51377.06233636125,705.0002285406337,0.7031385432874808,0
66,81901.17732962771,534.4270900703781,0.3549660309861551,1
61,76585.67826851773,600.6476828650735,0.8926776533449017,0
45,68371.53365320165,624.0677891596717,0.5021811415391275,0
64,53459.726280130235,601.3540422788598,0.6457649506929368,0
32,58472.207274663335,557.2557614714883,0.20957848193833784,0
23,57049.60870763888,675.2326281539474,0.41734033516,1
61,53792.6243283741,733.1448655570772,0.8624175402697681,0
37,47977.03726808035,649.2314166200387,0.2129395476323428,1
67,65303.97271896603,688.8909227380392,0.3905743775924688,1
31,47073.69408461312,647.4479627607461,0.31807654442812994,1
19,63547.58341828935,623.5016714193956,0.15111018486478012,0
26,18002.535355619068,705.1517935410634,0.28971791812753556,0
54,48002.516627983685,564.3085435515455,0.23277228357521673,1
37,81966.58401388096,538.1958352432661,0.9235936304613274,0
43,41991.415490710206,563.4620106853747,0.741078804542796,0
46,71842.03922086286,701.2152786965653,0.3161015817828243,1
18,43654.32499933846,655.2326664131652,0.7633390532427098,0
52,75515.7131358644,672.5922787548072,0.022139953033871396,1
23,54057.82105602918,750.615379607453,0.5265247107711399,0
54,53267.067912694285,580.199619526931,0.2503345637346731,1
22,61087.029570940336,722.2502221498321,0.11432207180851417,1
50,33131.46065756609,626.2205351510822,0.8837585283384886,0
66,79441.81637512922,617.0983474851957,0.1993405342625726,1
68,86068.66883031474,654.8732226350962,0.8223910929462823,1
31,52799.370060100846,664.2641753407917,0.4132226774917712,1
29,70484.08341803093,637.3674716256056,0.01429077004070034,1
59,75578.21360424114,686.6188580636979,0.7325328293010253,0
37,58174.84895336743,655.1145846086646,0.5963597582193679,0
67,37835.0569456427,638.0401029948524,0.3441718831678193,1
41,91881.6426390369,625.0229518532132,0.28154593392626337,1
60,52149.56590142402,664.3007879430589,0.07369125237043472,1
51,47817.304615723806,568.6005303532337,0.9414255948352722,0
42,92775.83862667851,585.5321702012008,0.4939848846920857,1
67,72201.17535112407,627.9529958482291,0.08552451757610802,1
46,65148.601521160264,682.6925035813754,0.8686797177444705,0
56,40584.78673194899,778.5710074234914,0.2788331728178167,1
48,76056.08116426441,640.4404618469838,0.20360271573465483,1
64,117930.3721103949,543.5461225198542,0.28093743834221874,1
60,77610.15327757079,602.585149422062,0.5645714586071113,1
67,69921.7699258513,689.5335109755338,0.0740564844970365,1
40,74421.85592972192,591.7830734630631,0.48175690912267644,0
61,53437.69333662915,571.6552845272934,0.8957434451243126,0
55,53246.98540813703,689.2201340968447,0.18817159584612386,1
37,52991.090315275665,677.8928036535748,0.33118877215224385,1
40,48501.00089226246,561.6475554345922,0.39612196505165276,1
62,52951.10268447964,596.3003992726591,0.5862207115272452,0
69,52857.856155021625,724.6802106090497,0.9192542465263115,0
33,55106.30982331737,701.1706562056605,0.3945392082424255,0
67,54546.439368398,578.1577090519294,0.06915284067776362,1
59,64860.23714019402,530.6666387052928,0.3479508614309924,1
25,61575.86036415692,666.1110749516523,0.1900854125998448,1
67,63347.24907023406,632.2359202856762,0.6517744788191033,0
38,90445.95126688965,660.9045138036242,0.029262109167332184,1
18,61534.68477433023,688.0797166306363,0.2919299710730734,1
25,104217.81985601562,592.6238349562386,0.5451735072326199,0
46,67053.79079645223,624.071268404846,0.2773342060495543,1
49,51054.80818234325,596.0564885776521,0.5509952833452542,0
55,86991.66478093999,598.2058980211706,0.11471232218718319,1
22,58409.45464583603,683.8855515994658,0.9428054879896225,0
64,12126.316965317426,658.6441148806649,0.2909068073298867,1
39,59919.93716329632,556.2234937933558,0.9230008393898834,0
64,55016.48324112085,693.5062185149907,0.3258354395041454,1
51,92130.94772576669,628.995795525308,0.7818401911729878,0
18,42048.66629999266,696.2699244096754,0.24618735746125298,0
43,53346.90363843455,589.1157172432257,0.6697689023896012,0
60,85352.78752120917,594.4587188781421,0.32371621382276716,1
27,67888.1706544836,665.1027378864001,0.5091591292096588,0
47,56570.86350053732,584.2123947098195,0.6738141457636807,0
67,44870.286670539324,633.507129755494,0.5888825052029606,0
35,67034.91453750062,577.3955922584436,0.5762805932836943,0
34,59413.977135634625,626.517816015701,0.06568083565761729,1
43,44643.41469585605,648.0887460917062,0.24907683217159182,1
25,45683.069173442695,650.9154760940455,0.5718392898565416,0
64,43710.55771109836,628.1151637240191,0.01831720721572505,1
57,40148.88772472241,670.0010180190883,0.25064425511597965,1
66,78680.67519944672,658.8679427307222,0.22918523943119673,1
29,75987.86717240876,644.6380001757918,0.24985611016083442,1
44,78713.48912771586,612.4489680373338,0.5356094995666537,1
25,60089.990975370485,714.0946249747105,0.5819603540191924,0
42,55147.42424399687,673.1772324939557,0.9089979943728113,0
63,55512.35780217327,587.8334681664803,0.3860310490262192,0
21,80422.03145812216,688.9330325414296,0.9265789171431259,0
50,23597.043560083424,702.5296182171605,0.6519543449841703,0
18,49710.27793285155,645.1061144424693,0.9126603959005557,0
36,42253.087449911654,649.0947604355237,0.8334721016800484,0
48,87197.75093176815,526.4677592370072,0.6875824434076875,0
33,50450.84953105763,599.3935354005965,0.35610589951895943,0
31,27280.223291204515,700.6216649811593,0.2411104476852185,0
65,64468.47284493579,603.0426081078476,0.22239143551203222,1
22,52597.71610212172,640.4094846691174,0.9521738374562813,0
58,48861.423846300764,598.482792196054,0.9585738431293581,0
43,46799.360865483446,663.8489350899039,0.7248313735243089,0
45,46010.30441678387,673.6245533085735,0.8837959840764773,0
19,74171.2062971329,675.228479704111,0.9189961630790605,0
67,64475.74733115687,581.6383424235979,0.5115561965193122,1
23,56040.68488738941,656.4021264101932,0.6290596906251722,0
26,38035.222463073274,744.5941856793133,0.4187544979202146,0
50,56622.13353224158,694.9093243090797,0.4184907642852631,1
58,65212.557152000525,655.5998741654654,0.03842891864461462,1
42,65973.0889651898,534.1415394877375,0.4338214604848055,1
65,63217.68765983538,635.0386113134123,0.6734898115131833,0
30,41548.146663449435,748.7819348388566,0.42198216610657113,1
26,11936.468148159613,729.1164101607859,0.8724096768769565,0
30,95992.37520103867,677.6850994871877,0.33256295240701816,1
48,33807.26251782937,606.8401752743127,0.13268204656084948,1
58,20700.84082666123,653.1367389467271,0.8115586907290594,0
28,62610.31226008191,696.4088500031315,0.673947918328592,0
21,25829.629935385587,706.4323516177558,0.2418194823205818,0
51,43904.02502850229,668.7572183387498,0.536451256042233,0
55,70977.00851617656,701.302380963059,0.40185233859379244,0
63,95453.74536948092,646.4784452202297,0.9388597764356578,0
21,67750.23616544754,643.82560021456,0.607332090920629,0
55,51216.81458246239,622.4650986936799,0.1583892611869916,1
36,58971.608911863164,675.4722099420999,0.5021484526369852,0
23,23828.28085650195,710.0204163340293,0.8625568325238507,0
51,50984.957816696995,692.5066322441292,0.6714966700324616,0
35,51004.36792146111,576.9178111188734,0.8424520760986562,0
30,63066.5732427436,580.1315410896274,0.2503993138656403,1
58,98843.7922538754,716.2183930107478,0.8883513770475419,0
40,21264.09422535522,660.5943688270665,0.7556113318241721,0
36,51846.44776851027,662.9388890885996,0.7289137554380787,0
62,23329.80912016308,661.5868780214015,0.3465410697635244,0
28,49932.71813498984,755.0983700944139,0.8876580637605281,0
18,42707.95717764013,623.2229109106448,0.6379793773932165,0
41,30113.073849972,716.9980481405686,0.8518394768628025,0
24,78261.84061059558,664.01642145921,0.3609714559862718,1
42,65112.95407700859,553.9692212440968,0.1456520910643565,1
38,75917.11259308092,600.5088631992429,0.3323371802203223,1
32,49366.92350665011,613.5781649782433,0.4552643473751825,0
18,58585.670484398346,715.586480867967,0.5334073751454924,0
29,91892.81282432629,723.6378684075546,0.5108092157115375,1
24,59945.596097817746,671.2312310467004,0.5460545924365644,0
32,76159.13098318882,618.6336032191223,0.8417057652229475,0
38,47650.87394566542,595.3411330369858,0.1701012461881699,1
36,74320.3468672852,718.254861119696,0.31605129516887087,1
46,49021.61280389397,572.9268554650365,0.8886084904354514,0
42,22071.552478806552,643.766582945143,0.5604582045583303,0
50,59848.342241579165,791.8682726192004,0.5833898703695721,0
66,50593.93714792076,618.8127687177408,0.47806254461395226,1
49,27504.372812054757,573.6981062192532,0.5489746349861391,0
66,63829.85703346348,544.0725184821093,0.1980797305601012,1
52,42129.470300933564,794.240265369842,0.5468668994181283,0
61,121852.82556925365,670.9176259673328,0.9971731279111168,0
55,30711.155331726648,597.8554634839132,0.5660475729241843,0
43,35741.50115099721,638.651802851095,0.04440246560603034,1
28,77391.02213295581,610.222650934421,0.7964356443506597,0
52,57339.562387198224,538.1866375824316,0.3964754287233876,0
25,76984.04618524437,697.2870460072272,0.15367614850156186,1
63,67607.82107795801,652.0287693436885,0.8625198062266913,0
31,48353.857441376356,692.2990267230764,0.19797325553496758,1
27,32418.15213840736,650.3930292095506,0.9207673898585332,0
19,81421.66161456064,657.874714147913,0.4417964904426055,0
63,34230.99628821401,515.9106570776453,0.7427908347497,0
26,71178.11922328323,704.4708651204397,0.5469958503385205,1
20,78379.97514513697,584.7014148582039,0.25662680391522785,1
38,57461.64391940078,600.074985385132,0.6710901744959188,0
43,53917.04928624394,618.327661729759,0.9579125508901479,0
25,40325.4779067796,526.4789856544709,0.7696369667914125,0
65,69254.85433408603,615.046609528199,0.6040179965751782,0
19,-918.5766216322372,610.8689532957962,0.9906281082658567,0
23,74314.52678113621,627.3299918640397,0.26532666734268473,1
45,62389.52681951428,547.9292289655773,0.06234148790944738,1
46,55543.68600560635,705.6625330136783,0.03213086611593108,1
43,64846.04549327695,673.8833946917343,0.7106878795587983,0
42,32528.872161357423,598.1575882784579,0.8302323647341706,0
29,11740.146238482339,615.107215262771,0.6351005374845267,0
22,69371.50139907924,700.2888997263859,0.9050265974431984,0
51,86330.92344369378,634.5514981327868,0.6979760473399205,0
65,25211.96056126526,575.5678502477758,0.37095464640902054,1
54,38950.39846007174,644.9844877949075,0.1812582916298816,1
32,75046.49786054874,584.7294180925062,0.9246474785591563,0
61,67177.79519893705,607.5276095526516,0.10359714999747949,1
53,119262.16912613416,646.9625540586446,0.5429884037464054,0
32,81513.14937651798,713.3126878943395,0.3140079252735116,1
60,76708.48943786096,771.399484653805,0.2714150075196725,1
65,44724.22600010235,731.7569372829383,0.6458348519168964,0
40,70496.11592781365,645.6886256718561,0.23123693739103623,1
23,89908.2732495074,785.4409880715307,0.9163651067423957,0
63,56712.18469854189,683.4961606620973,0.40604390909912413,0
67,57655.70852525736,591.2186876411761,0.6773753467296789,0
61,62827.070532138656,655.6729911393714,0.7277557173285846,0
60,46710.0263705553,610.5850011874475,0.6829416946253303,0
62,65379.270282466285,575.1256444203269,0.9034002408930234,0
38,64879.442765513624,579.5465733525074,0.2311308636059981,1
40,89599.72826361313,641.1659493095334,0.08605454468610119,1
60,56212.15114978594,695.2523594368045,0.05546569726504935,1
33,73494.57092127013,714.0921953477541,0.8778441504750248,0
64,56808.694360158974,575.3169249985172,0.9732870499391821,0
32,72795.18883564489,631.8044790547348,0.3025265412047127,1
42,54998.830884162046,679.1954407841034,0.6935139235749692,0
53,71469.45973890413,659.1115157450967,0.0089127841717489,1
28,74564.71658176897,691.6727820228137,0.18863151011598778,1
68,38666.87733884382,623.9183777131485,0.6892743824616144,0
32,82047.50841341203,726.3749141063097,0.06588713931523282,1
21,56670.45226103957,649.7454786914577,0.4685100499198245,0
38,50604.06610747701,695.4634481432724,0.6625832643739489,0
30,45799.837766599565,627.1535771235739,0.7659581713055174,0
39,65964.00556196482,653.5034566123104,0.45381591372437047,1
36,59907.566221929555,554.2384489142914,0.630284039496343,0
51,67416.14371083373,599.7946837974818,0.5395756295620613,0
31,67804.41568636958,637.5521786880247,0.0523057720833211,1
21,72171.69290700357,656.0036925960219,0.7428046872598465,0
65,115525.68232306116,810.8720930708943,0.17236191588537497,1
69,60793.835146637015,627.0860004304272,0.03180553123384133,1
63,45308.53226854854,567.4015860799565,0.4511679162883723,0
44,19603.733353235322,752.1490831672954,0.8656375872815103,0
46,36093.664036188275,714.730265061706,0.15082943766102863,1
64,84706.9730150582,580.6092677956482,0.012857534116974989,1
45,74398.49013546214,677.9157241927586,0.10997923576541713,1
52,33000.279069700126,700.112385399771,0.3636591143316067,1
25,109284.24881998441,659.829506809983,0.5801718699913038,1
33,66535.28955323016,669.5493152238705,0.19301213398589256,1
59,69206.33439760678,612.0646299044528,0.8019640050225706,0
53,104884.50359872161,680.2273599333445,0.7532971205490819,0
47,94789.11441656426,620.5187432251283,0.6958636165986992,1
35,75622.7495166432,491.2763512583583,0.487469808315544,1
19,76584.27881652511,661.7759583239666,0.36521695513398533,1
66,78455.70192341733,549.4430411271403,0.37558662096481077,1
30,55180.65736575968,710.8096498074636,0.5030705349557333,0
21,65735.85795088395,582.150791393886,0.07731468688265453,1
43,71486.40988149426,502.81974746477795,0.6823054628670612,0
42,57464.34811243176,543.8425303486213,0.35150754400930206,1
47,40691.60980568894,647.5114005026849,0.2247587779386886,1
28,54677.39197382664,661.1904687344041,0.2783270704986389,1
24,40241.34784188159,565.241791021376,0.18029428528621783,1
48,61287.45141744461,585.6567047154631,0.9015680855277886,0
61,24390.856959869736,649.5158667268171,0.16903751636255104,1
27,66820.77021015095,708.3336654782379,0.8829261188948626,0
56,27374.510088636704,577.3950691557268,0.5722433959684513,0
30,51930.5388001399,672.7505157510736,0.8674509553888602,0
48,70082.02148961692,545.6785622612513,0.47406421690551215,1
24,75822.9342302506,668.953324202272,0.9276337194810736,0
66,73447.18417767003,695.3475248633566,0.21149074360835018,1
59,66394.67828947761,681.4523966433503,0.5546917528472746,0
59,37614.533695050166,709.6638668412618,0.12583869051366914,1
53,79612.16709733516,705.6645440317305,0.44722028520236434,1
37,38071.972709897775,760.8159089570072,0.5699036966468424,0
21,81891.5164090865,656.5171051435452,0.605675222173172,0
24,72554.0951496341,760.9934831418226,0.36552879690727913,0
18,87178.03029479075,593.354054594805,0.07633564216645283,1
61,60497.36968032594,637.6794953767115,0.6553260713826526,0
62,43624.717855779585,643.099809617596,0.4884318604532778,0
59,34146.949516815,587.4329324485902,0.1368788666372569,1
64,36368.41330854148,508.36046796715283,0.9358759694060996,0
30,27264.50502785974,702.157901708699,0.9556686621834433,0
39,78840.0583387313,594.2039507658405,0.8566062798313689,0
38,81348.339060648,625.9502595630232,0.8438683005175974,0
39,71073.99850513696,745.0751158862416,0.09867127586805613,1
45,59339.181758534425,684.3251045283687,0.9934201095825678,0
26,101219.18872925025,754.4126872841016,0.4003806798637316,1
43,58037.030340719844,657.2318620457763,0.16312111586711353,1
26,64418.336162877866,683.3295636378625,0.8121017282172212,0
32,59042.969733417616,635.559706549985,0.22573076846305784,0
27,53233.83867073104,599.0782220734087,0.5261753206695915,0
41,72619.48979662196,683.1075772481188,0.12801606520343634,1
59,47330.06621590954,623.8459274101706,0.4746457232758885,0
25,45988.4434697072,688.6713179746234,0.5581414934029423,0
41,73629.38770818709,615.7718589207069,0.4459239599513427,1
33,50047.83266875322,639.477004838869,0.069486824752653,1
66,62669.64056150359,644.2830496819654,0.48493903058276333,0
43,53173.437604729465,714.6179015027395,0.4689428434408158,0
44,59768.974035467036,624.5390815264558,0.26162027729067383,0
54,46534.217630667525,721.2194071755571,0.9216015996574365,0
21,47188.22494501813,595.708895575964,0.4177923326982561,0
67,43605.357563794314,666.1914555001764,0.8641157961963851,0
41,76866.60219722903,608.7439623446727,0.1096638296334419,1
36,63437.69668502659,716.9447493343825,0.31887728420618144,0
53,78371.01647587329,600.8801902678688,0.17633085376804003,1
56,80507.73129087924,606.9960353706699,0.4084107878481925,1
27,50801.71345728653,574.6218539902856,0.1116366871708786,0
42,77631.69968777127,656.1824368691613,0.4410348058456205,1
35,59717.58556133135,685.4629222909609,0.3538707434482363,1
36,56826.52989041496,678.9877510214478,0.2233150472740052,1
53,85047.3419332155,641.3457224037767,0.642179411950315,1
27,71075.36925630864,610.3675321077609,0.950911488147832,0
50,52951.51489872545,633.2792049375262,0.20711347354958687,1
67,69775.86631053296,635.5682286238878,0.7117908398984504,0
22,34685.746956608215,665.15662564532,0.742380889256743,0
64,64946.259622792335,661.0311686283935,0.4981205164258624,1
66,30008.168982836327,754.3831444750609,0.897668346100567,0
52,40312.00748263634,652.378163904889,0.9663900660648401,0
61,71692.79396538239,671.6480581079126,0.3622464520538494,1
51,6595.080051463803,654.2873483843157,0.6510332980031875,0
